"region";"province";"commune";"site";"longitude";"latitude";"year";"month";"pollutant";"value";"n";"completeness"
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2017;9;"mp2.5";24.3666666666667;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2017;10;"mp2.5";7.66666666666667;27;87.0967741935484
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2017;11;"mp2.5";5.33333333333333;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2017;12;"mp2.5";5;29;93.5483870967742
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;1;"mp2.5";6.38709677419355;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;2;"mp2.5";8.03571428571429;28;90.3225806451613
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;3;"mp2.5";9.32258064516129;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;4;"mp2.5";29.6551724137931;29;93.5483870967742
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;5;"mp2.5";57.1290322580645;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;6;"mp2.5";81.0666666666667;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;7;"mp2.5";65.9354838709677;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;8;"mp2.5";58.5161290322581;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;9;"mp2.5";21.1666666666667;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;10;"mp2.5";9.2962962962963;27;87.0967741935484
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;11;"mp2.5";4.36666666666667;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2018;12;"mp2.5";5.29032258064516;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;1;"mp2.5";5.51612903225806;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;2;"mp2.5";9.64285714285714;28;90.3225806451613
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;3;"mp2.5";14.741935483871;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;4;"mp2.5";37;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;5;"mp2.5";58.6451612903226;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;6;"mp2.5";45.9;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;7;"mp2.5";59.258064516129;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;8;"mp2.5";48.7741935483871;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;9;"mp2.5";24.7666666666667;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;10;"mp2.5";10.962962962963;27;87.0967741935484
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;11;"mp2.5";8.93333333333333;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2019;12;"mp2.5";8.63333333333333;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;1;"mp2.5";11.1851851851852;27;87.0967741935484
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;2;"mp2.5";11.6923076923077;26;83.8709677419355
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;3;"mp2.5";13.0666666666667;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;4;"mp2.5";27.6551724137931;29;93.5483870967742
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;5;"mp2.5";59.2903225806452;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;6;"mp2.5";52.5333333333333;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;7;"mp2.5";55.5161290322581;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;8;"mp2.5";42.3870967741936;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;9;"mp2.5";21.9666666666667;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;10;"mp2.5";12.1851851851852;27;87.0967741935484
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;11;"mp2.5";7.83333333333333;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2020;12;"mp2.5";4.2258064516129;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;1;"mp2.5";5.80645161290323;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;2;"mp2.5";9.61538461538461;26;83.8709677419355
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;3;"mp2.5";14.0645161290323;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;4;"mp2.5";28.6666666666667;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;5;"mp2.5";56.8387096774194;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;6;"mp2.5";63.2;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;7;"mp2.5";73.2903225806452;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;8;"mp2.5";53.3225806451613;31;100
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;9;"mp2.5";23.4333333333333;30;96.7741935483871
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;10;"mp2.5";11.2758620689655;29;93.5483870967742
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;11;"mp2.5";7.03571428571429;28;90.3225806451613
"VII";"Linares";"Linares";"Linares";-71.5928744623123;-35.8369692862414;2021;12;"mp2.5";7.54838709677419;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;1;"mp2.5";10.5851403225806;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;2;"mp2.5";15.8150907142857;28;90.3225806451613
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;3;"mp2.5";12.4631151612903;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;4;"mp2.5";28.4226113333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;5;"mp2.5";70.4502916129032;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;6;"mp2.5";70.5262933333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;7;"mp2.5";81.3533032258065;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;8;"mp2.5";48.2431622580645;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;9;"mp2.5";22.7408263333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;10;"mp2.5";9.09246838709677;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;11;"mp2.5";4.71860533333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2015;12;"mp2.5";7.56345129032258;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;1;"mp2.5";8.1252564;25;80.6451612903226
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;2;"mp2.5";8.26877888888889;27;87.0967741935484
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;3;"mp2.5";19.5047664516129;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;4;"mp2.5";27.8410973333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;5;"mp2.5";60.2589407407407;27;87.0967741935484
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;6;"mp2.5";71.4790233333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;7;"mp2.5";67.537582;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;8;"mp2.5";36.1367548387097;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;9;"mp2.5";23.0707473333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;10;"mp2.5";9.80338161290322;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;11;"mp2.5";7.56348633333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2016;12;"mp2.5";10.800185483871;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;1;"mp2.5";31.4740568;25;80.6451612903226
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;2;"mp2.5";7.61765357142857;28;90.3225806451613
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;3;"mp2.5";9.956922;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;4;"mp2.5";15.3356217857143;28;90.3225806451613
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;5;"mp2.5";48.3448275862069;29;93.5483870967742
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;6;"mp2.5";40.7037037037037;27;87.0967741935484
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;7;"mp2.5";62.3225806451613;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;8;"mp2.5";40.8387096774194;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;9;"mp2.5";17.4666666666667;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;10;"mp2.5";7.89655172413793;29;93.5483870967742
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;11;"mp2.5";6.73333333333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2017;12;"mp2.5";5.54838709677419;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;1;"mp2.5";8.2258064516129;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;2;"mp2.5";10.7857142857143;28;90.3225806451613
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;3;"mp2.5";10.3870967741935;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;4;"mp2.5";24.1071428571429;28;90.3225806451613
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;5;"mp2.5";52.1724137931034;29;93.5483870967742
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;6;"mp2.5";76.1481481481482;27;87.0967741935484
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;7;"mp2.5";71.9354838709677;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;8;"mp2.5";50.7741935483871;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;9;"mp2.5";18.8333333333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;10;"mp2.5";7.64516129032258;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;11;"mp2.5";6.13333333333333;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2018;12;"mp2.5";7.38709677419355;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;1;"mp2.5";7.16129032258065;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;2;"mp2.5";12.3571428571429;28;90.3225806451613
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;3;"mp2.5";17.1612903225806;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;4;"mp2.5";31.4827586206897;29;93.5483870967742
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;5;"mp2.5";51.7666666666667;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;6;"mp2.5";44.2;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;7;"mp2.5";48.6;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;8;"mp2.5";37.0967741935484;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;9;"mp2.5";14.1;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;10;"mp2.5";8.74193548387097;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;11;"mp2.5";5.54166666666667;24;77.4193548387097
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2019;12;"mp2.5";6.74193548387097;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;1;"mp2.5";9.55555555555556;27;87.0967741935484
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;2;"mp2.5";9.62068965517241;29;93.5483870967742
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;3;"mp2.5";9.67741935483871;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;4;"mp2.5";20.9;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;5;"mp2.5";46.7666666666667;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;6;"mp2.5";65.4666666666667;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;7;"mp2.5";64.741935483871;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;8;"mp2.5";37.7931034482759;29;93.5483870967742
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;9;"mp2.5";21.9;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;10;"mp2.5";10.4838709677419;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;11;"mp2.5";9.2;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2020;12;"mp2.5";8.64516129032258;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;1;"mp2.5";9.14814814814815;27;87.0967741935484
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;2;"mp2.5";7.64285714285714;28;90.3225806451613
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;3;"mp2.5";10.6774193548387;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;4;"mp2.5";22.5;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;5;"mp2.5";68.1935483870968;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;6;"mp2.5";66.4666666666667;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;7;"mp2.5";72.9677419354839;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;8;"mp2.5";45.2258064516129;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;9;"mp2.5";21.2;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;10;"mp2.5";10.7741935483871;31;100
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;11;"mp2.5";7.86666666666667;30;96.7741935483871
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;12;"mp2.5";13.3870967741935;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;1;"mp2.5";11.9218625806452;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;2;"mp2.5";17.8072842857143;28;90.3225806451613
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;3;"mp2.5";13.7273222580645;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;4;"mp2.5";25.4987226666667;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;5;"mp2.5";47.0267935483871;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;6;"mp2.5";40.41917;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;7;"mp2.5";44.1836303225806;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;8;"mp2.5";31.918911;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;9;"mp2.5";18.0930813333333;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;10;"mp2.5";10.2823551612903;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;11;"mp2.5";7.10404966666667;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;12;"mp2.5";7.08103423076923;26;83.8709677419355
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;1;"mp2.5";7.6963635483871;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;2;"mp2.5";7.76848;29;93.5483870967742
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;3;"mp2.5";16.7359490322581;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;4;"mp2.5";19.357781;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;5;"mp2.5";35.7902774193548;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;6;"mp2.5";46.2365766666667;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;7;"mp2.5";40.8565690322581;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;8;"mp2.5";25.0794851612903;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;9;"mp2.5";17.658325;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;10;"mp2.5";6.04350741935484;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;11;"mp2.5";5.01576533333333;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;12;"mp2.5";7.6273162962963;27;87.0967741935484
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;1;"mp2.5";30.199644;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;2;"mp2.5";8.36010785714286;28;90.3225806451613
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;3;"mp2.5";11.5292590322581;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;4;"mp2.5";14.2332951724138;29;93.5483870967742
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;5;"mp2.5";34.1333333333333;30;96.7741935483871
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;6;"mp2.5";33.3928571428571;28;90.3225806451613
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;7;"mp2.5";40.0967741935484;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;8;"mp2.5";28.8709677419355;31;100
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;9;"mp2.5";17.4333333333333;30;96.7741935483871
