"site";"latitude";"longitude";"pm25_satellite";"year";"month"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;41.269446963675;"2018";"07"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;42.9629483148066;"2018";"08"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;25.0631607039179;"2018";"09"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;13.4882895619127;"2018";"10"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;14.527642635259;"2018";"11"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;14.3671420508038;"2018";"12"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;14.5765210899526;"2019";"01"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;20.1953111256358;"2019";"02"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;17.9216466401918;"2019";"03"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;33.3723272976843;"2019";"04"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;35.9401196332417;"2019";"05"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;39.6195401315716;"2019";"06"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;50.4237349839157;"2019";"07"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;39.6417994630813;"2019";"08"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;20.7234785567864;"2019";"09"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;16.0105525693798;"2019";"10"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;16.0570423205205;"2019";"11"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;13.946489403352;"2019";"12"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;16.1460249319504;"2020";"01"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;16.0941374157126;"2020";"02"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;18.191457047866;"2020";"03"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;26.9253691634817;"2020";"04"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;37.5035468249831;"2020";"05"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;36.8664097109471;"2020";"06"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;39.1218150509694;"2020";"07"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;32.3753372855413;"2020";"08"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;23.348820263767;"2020";"09"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;17.4664365613183;"2020";"10"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;16.8382830978138;"2020";"11"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;13.130062337051;"2020";"12"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;14.8523523746795;"2021";"01"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;14.3606316967959;"2021";"02"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;15.382105347416;"2021";"03"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;26.7765793594303;"2021";"04"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;40.5541306744088;"2021";"05"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;43.2264882180929;"2021";"06"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;57.5476076950237;"2021";"07"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;43.0182797851146;"2021";"08"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;23.5553465714187;"2021";"09"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;16.1840368720493;"2021";"10"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;15.4570419390507;"2021";"11"
"Parque O'Higgins";-33.4641765050683;-70.6607022934447;24.6547268077657;"2021";"12"
"Pudahuel";-33.4377853571256;-70.7501440879609;12.3467789798883;"2015";"01"
"Pudahuel";-33.4377853571256;-70.7501440879609;22.2672186455478;"2015";"02"
"Pudahuel";-33.4377853571256;-70.7501440879609;19.454443528958;"2015";"03"
"Pudahuel";-33.4377853571256;-70.7501440879609;36.6204325144609;"2015";"04"
"Pudahuel";-33.4377853571256;-70.7501440879609;36.5042747671558;"2015";"05"
"Pudahuel";-33.4377853571256;-70.7501440879609;44.4941596883314;"2015";"06"
"Pudahuel";-33.4377853571256;-70.7501440879609;42.7523964684259;"2015";"07"
"Pudahuel";-33.4377853571256;-70.7501440879609;27.9031518248969;"2015";"08"
"Pudahuel";-33.4377853571256;-70.7501440879609;24.0055666995074;"2015";"09"
"Pudahuel";-33.4377853571256;-70.7501440879609;18.2514600500685;"2015";"10"
"Pudahuel";-33.4377853571256;-70.7501440879609;19.8485393498782;"2015";"11"
"Pudahuel";-33.4377853571256;-70.7501440879609;17.6180745623668;"2015";"12"
"Pudahuel";-33.4377853571256;-70.7501440879609;18.2594089293443;"2016";"01"
"Pudahuel";-33.4377853571256;-70.7501440879609;15.7412613746781;"2016";"02"
"Pudahuel";-33.4377853571256;-70.7501440879609;26.5476059686654;"2016";"03"
"Pudahuel";-33.4377853571256;-70.7501440879609;41.7827401819683;"2016";"04"
"Pudahuel";-33.4377853571256;-70.7501440879609;39.9056281280533;"2016";"05"
"Pudahuel";-33.4377853571256;-70.7501440879609;48.8042745512622;"2016";"06"
"Pudahuel";-33.4377853571256;-70.7501440879609;42.3942088686264;"2016";"07"
"Pudahuel";-33.4377853571256;-70.7501440879609;36.3660196490809;"2016";"08"
"Pudahuel";-33.4377853571256;-70.7501440879609;26.7477261844295;"2016";"09"
"Pudahuel";-33.4377853571256;-70.7501440879609;16.5658008017357;"2016";"10"
"Pudahuel";-33.4377853571256;-70.7501440879609;17.6379338825401;"2016";"11"
"Pudahuel";-33.4377853571256;-70.7501440879609;18.4740826807433;"2016";"12"
"Pudahuel";-33.4377853571256;-70.7501440879609;48.8477603909528;"2017";"01"
"Pudahuel";-33.4377853571256;-70.7501440879609;18.7815716188791;"2017";"02"
"Pudahuel";-33.4377853571256;-70.7501440879609;19.5551389452588;"2017";"03"
"Pudahuel";-33.4377853571256;-70.7501440879609;23.5042874809264;"2017";"04"
"Pudahuel";-33.4377853571256;-70.7501440879609;39.5307874163236;"2017";"05"
"Pudahuel";-33.4377853571256;-70.7501440879609;42.2393344459232;"2017";"06"
"Pudahuel";-33.4377853571256;-70.7501440879609;43.8595297060426;"2017";"07"
"Pudahuel";-33.4377853571256;-70.7501440879609;28.3059633607572;"2017";"08"
"Pudahuel";-33.4377853571256;-70.7501440879609;24.4270531536936;"2017";"09"
"Pudahuel";-33.4377853571256;-70.7501440879609;17.4514598871823;"2017";"10"
"Pudahuel";-33.4377853571256;-70.7501440879609;16.317520579282;"2017";"11"
"Pudahuel";-33.4377853571256;-70.7501440879609;16.3509065380361;"2017";"12"
"Pudahuel";-33.4377853571256;-70.7501440879609;19.031118809056;"2018";"01"
"Pudahuel";-33.4377853571256;-70.7501440879609;17.119492508676;"2018";"02"
"Pudahuel";-33.4377853571256;-70.7501440879609;18.3922649766766;"2018";"03"
"Pudahuel";-33.4377853571256;-70.7501440879609;28.9265954258231;"2018";"04"
"Pudahuel";-33.4377853571256;-70.7501440879609;38.0836013704715;"2018";"05"
"Pudahuel";-33.4377853571256;-70.7501440879609;45.9413948045998;"2018";"06"
"Pudahuel";-33.4377853571256;-70.7501440879609;42.5278667691408;"2018";"07"
"Pudahuel";-33.4377853571256;-70.7501440879609;33.5800244051047;"2018";"08"
"Pudahuel";-33.4377853571256;-70.7501440879609;23.3557338383912;"2018";"09"
"Pudahuel";-33.4377853571256;-70.7501440879609;13.6649251576894;"2018";"10"
"Pudahuel";-33.4377853571256;-70.7501440879609;18.4371193540986;"2018";"11"
"Pudahuel";-33.4377853571256;-70.7501440879609;14.1737472375954;"2018";"12"
"Pudahuel";-33.4377853571256;-70.7501440879609;15.6755005245553;"2019";"01"
"Pudahuel";-33.4377853571256;-70.7501440879609;20.1915882994693;"2019";"02"
"Pudahuel";-33.4377853571256;-70.7501440879609;19.2399499795426;"2019";"03"
"Pudahuel";-33.4377853571256;-70.7501440879609;34.4616923870699;"2019";"04"
"Pudahuel";-33.4377853571256;-70.7501440879609;36.3413935788305;"2019";"05"
"Pudahuel";-33.4377853571256;-70.7501440879609;38.9458395105548;"2019";"06"
"Pudahuel";-33.4377853571256;-70.7501440879609;48.3078711528889;"2019";"07"
"Pudahuel";-33.4377853571256;-70.7501440879609;32.4284214201326;"2019";"08"
"Pudahuel";-33.4377853571256;-70.7501440879609;22.0135267675817;"2019";"09"
"Pudahuel";-33.4377853571256;-70.7501440879609;16.8999996185303;"2019";"10"
"Pudahuel";-33.4377853571256;-70.7501440879609;17.9514598871823;"2019";"11"
"Pudahuel";-33.4377853571256;-70.7501440879609;13.5741776740355;"2019";"12"
"Pudahuel";-33.4377853571256;-70.7501440879609;18.1045569549385;"2020";"01"
"Pudahuel";-33.4377853571256;-70.7501440879609;18.247298264709;"2020";"02"
"Pudahuel";-33.4377853571256;-70.7501440879609;18.7640574968533;"2020";"03"
"Pudahuel";-33.4377853571256;-70.7501440879609;27.609884869036;"2020";"04"
"Pudahuel";-33.4377853571256;-70.7501440879609;38.6514597242961;"2020";"05"
"Pudahuel";-33.4377853571256;-70.7501440879609;37.2258079363432;"2020";"06"
"Pudahuel";-33.4377853571256;-70.7501440879609;39.1979901572665;"2020";"07"
"Pudahuel";-33.4377853571256;-70.7501440879609;31.1907477965119;"2020";"08"
"Pudahuel";-33.4377853571256;-70.7501440879609;23.464172889262;"2020";"09"
"Pudahuel";-33.4377853571256;-70.7501440879609;20.2164467048325;"2020";"10"
"Pudahuel";-33.4377853571256;-70.7501440879609;20.5278673006653;"2020";"11"
"Pudahuel";-33.4377853571256;-70.7501440879609;13.2119410580572;"2020";"12"
"Pudahuel";-33.4377853571256;-70.7501440879609;15.6185048972758;"2021";"01"
"Pudahuel";-33.4377853571256;-70.7501440879609;16.944329631047;"2021";"02"
"Pudahuel";-33.4377853571256;-70.7501440879609;18.1694457900449;"2021";"03"
"Pudahuel";-33.4377853571256;-70.7501440879609;24.4305095639345;"2021";"04"
"Pudahuel";-33.4377853571256;-70.7501440879609;42.6100052476864;"2021";"05"
"Pudahuel";-33.4377853571256;-70.7501440879609;42.4684594041867;"2021";"06"
"Pudahuel";-33.4377853571256;-70.7501440879609;57.9085491281871;"2021";"07"
"Pudahuel";-33.4377853571256;-70.7501440879609;41.8177528593803;"2021";"08"
"Pudahuel";-33.4377853571256;-70.7501440879609;24.0270535351634;"2021";"09"
"Pudahuel";-33.4377853571256;-70.7501440879609;20.9514598871823;"2021";"10"
"Pudahuel";-33.4377853571256;-70.7501440879609;17.5379335010703;"2021";"11"
"Pudahuel";-33.4377853571256;-70.7501440879609;28.291858332989;"2021";"12"
"Puente Alto";-33.5913562403892;-70.594430678157;20.1908839156502;"2015";"01"
"Puente Alto";-33.5913562403892;-70.594430678157;19.1465543612983;"2015";"02"
"Puente Alto";-33.5913562403892;-70.594430678157;21.3780671477051;"2015";"03"
"Puente Alto";-33.5913562403892;-70.594430678157;29.9331387973826;"2015";"04"
"Puente Alto";-33.5913562403892;-70.594430678157;36.6214678318786;"2015";"05"
"Puente Alto";-33.5913562403892;-70.594430678157;40.5023707208898;"2015";"06"
"Puente Alto";-33.5913562403892;-70.594430678157;38.5157856695099;"2015";"07"
"Puente Alto";-33.5913562403892;-70.594430678157;32.3860298349216;"2015";"08"
"Puente Alto";-33.5913562403892;-70.594430678157;25.6374943271687;"2015";"09"
"Puente Alto";-33.5913562403892;-70.594430678157;16.8036065965931;"2015";"10"
"Puente Alto";-33.5913562403892;-70.594430678157;16.0153155769309;"2015";"11"
"Puente Alto";-33.5913562403892;-70.594430678157;16.2036080536673;"2015";"12"
"Puente Alto";-33.5913562403892;-70.594430678157;19.248112257589;"2016";"01"
"Puente Alto";-33.5913562403892;-70.594430678157;16.5733258756609;"2016";"02"
"Puente Alto";-33.5913562403892;-70.594430678157;26.3172972246987;"2016";"03"
"Puente Alto";-33.5913562403892;-70.594430678157;26.9716296603359;"2016";"04"
"Puente Alto";-33.5913562403892;-70.594430678157;39.4506782921211;"2016";"05"
"Puente Alto";-33.5913562403892;-70.594430678157;46.6676528989118;"2016";"06"
"Puente Alto";-33.5913562403892;-70.594430678157;40.2137173753618;"2016";"07"
"Puente Alto";-33.5913562403892;-70.594430678157;38.6664245877327;"2016";"08"
"Puente Alto";-33.5913562403892;-70.594430678157;25.6092817617753;"2016";"09"
"Puente Alto";-33.5913562403892;-70.594430678157;14.9599685075593;"2016";"10"
"Puente Alto";-33.5913562403892;-70.594430678157;15.5;"2016";"11"
"Puente Alto";-33.5913562403892;-70.594430678157;19.9364237514384;"2016";"12"
"Puente Alto";-33.5913562403892;-70.594430678157;39.8017250207559;"2017";"01"
"Puente Alto";-33.5913562403892;-70.594430678157;17.492572193418;"2017";"02"
"Puente Alto";-33.5913562403892;-70.594430678157;21.4332667998004;"2017";"03"
"Puente Alto";-33.5913562403892;-70.594430678157;22.9716390233867;"2017";"04"
"Puente Alto";-33.5913562403892;-70.594430678157;36.6491464971687;"2017";"05"
"Puente Alto";-33.5913562403892;-70.594430678157;40.3159045201567;"2017";"06"
"Puente Alto";-33.5913562403892;-70.594430678157;38.1295209303901;"2017";"07"
"Puente Alto";-33.5913562403892;-70.594430678157;33.5595810731032;"2017";"08"
"Puente Alto";-33.5913562403892;-70.594430678157;25.5743888953037;"2017";"09"
"Puente Alto";-33.5913562403892;-70.594430678157;16.7000007629395;"2017";"10"
"Puente Alto";-33.5913562403892;-70.594430678157;15.438969741959;"2017";"11"
"Puente Alto";-33.5913562403892;-70.594430678157;16.5963930219372;"2017";"12"
"Puente Alto";-33.5913562403892;-70.594430678157;17.9474122309813;"2018";"01"
"Puente Alto";-33.5913562403892;-70.594430678157;17.874018414388;"2018";"02"
"Puente Alto";-33.5913562403892;-70.594430678157;21.1185609035673;"2018";"03"
"Puente Alto";-33.5913562403892;-70.594430678157;27.8901921082819;"2018";"04"
"Puente Alto";-33.5913562403892;-70.594430678157;32.490184162288;"2018";"05"
"Puente Alto";-33.5913562403892;-70.594430678157;40.446175909021;"2018";"06"
"Puente Alto";-33.5913562403892;-70.594430678157;36.2804219869395;"2018";"07"
"Puente Alto";-33.5913562403892;-70.594430678157;34.6722936646536;"2018";"08"
"Puente Alto";-33.5913562403892;-70.594430678157;23.8830345410071;"2018";"09"
"Puente Alto";-33.5913562403892;-70.594430678157;16.4661787848632;"2018";"10"
"Puente Alto";-33.5913562403892;-70.594430678157;12.8116986633139;"2018";"11"
"Puente Alto";-33.5913562403892;-70.594430678157;14.9963926404675;"2018";"12"
"Puente Alto";-33.5913562403892;-70.594430678157;18.1432776659015;"2019";"01"
"Puente Alto";-33.5913562403892;-70.594430678157;19.1138928266928;"2019";"02"
"Puente Alto";-33.5913562403892;-70.594430678157;19.6010227713128;"2019";"03"
"Puente Alto";-33.5913562403892;-70.594430678157;30.3475584221875;"2019";"04"
"Puente Alto";-33.5913562403892;-70.594430678157;31.8537503930836;"2019";"05"
"Puente Alto";-33.5913562403892;-70.594430678157;33.8563054826959;"2019";"06"
"Puente Alto";-33.5913562403892;-70.594430678157;41.7133495669582;"2019";"07"
"Puente Alto";-33.5913562403892;-70.594430678157;32.8027020825798;"2019";"08"
"Puente Alto";-33.5913562403892;-70.594430678157;20.6235451375906;"2019";"09"
"Puente Alto";-33.5913562403892;-70.594430678157;15.1630407699616;"2019";"10"
"Puente Alto";-33.5913562403892;-70.594430678157;14.9199373968873;"2019";"11"
"Puente Alto";-33.5913562403892;-70.594430678157;14.4979332699549;"2019";"12"
"Puente Alto";-33.5913562403892;-70.594430678157;18.6116708972971;"2020";"01"
"Puente Alto";-33.5913562403892;-70.594430678157;19.9704114363253;"2020";"02"
"Puente Alto";-33.5913562403892;-70.594430678157;21.8012988457221;"2020";"03"
"Puente Alto";-33.5913562403892;-70.594430678157;24.5270949638632;"2020";"04"
"Puente Alto";-33.5913562403892;-70.594430678157;32.0116510656082;"2020";"05"
"Puente Alto";-33.5913562403892;-70.594430678157;32.9034410239723;"2020";"06"
"Puente Alto";-33.5913562403892;-70.594430678157;34.2690738077842;"2020";"07"
"Puente Alto";-33.5913562403892;-70.594430678157;30.4912447202523;"2020";"08"
"Puente Alto";-33.5913562403892;-70.594430678157;23.2322907804444;"2020";"09"
"Puente Alto";-33.5913562403892;-70.594430678157;17.1030815716398;"2020";"10"
"Puente Alto";-33.5913562403892;-70.594430678157;15.5979336514246;"2020";"11"
"Puente Alto";-33.5913562403892;-70.594430678157;14.2943261011572;"2020";"12"
"Puente Alto";-33.5913562403892;-70.594430678157;17.5716110246926;"2021";"01"
"Puente Alto";-33.5913562403892;-70.594430678157;16.8939564859992;"2021";"02"
"Puente Alto";-33.5913562403892;-70.594430678157;19.6112062843161;"2021";"03"
"Puente Alto";-33.5913562403892;-70.594430678157;25.4377983580307;"2021";"04"
"Puente Alto";-33.5913562403892;-70.594430678157;31.8748589490608;"2021";"05"
"Puente Alto";-33.5913562403892;-70.594430678157;38.5209231516676;"2021";"06"
"Puente Alto";-33.5913562403892;-70.594430678157;42.2916957040644;"2021";"07"
"Puente Alto";-33.5913562403892;-70.594430678157;40.5563604544898;"2021";"08"
"Puente Alto";-33.5913562403892;-70.594430678157;22.5630407161483;"2021";"09"
"Puente Alto";-33.5913562403892;-70.594430678157;15.8979329081949;"2021";"10"
"Puente Alto";-33.5913562403892;-70.594430678157;15;"2021";"11"
"Puente Alto";-33.5913562403892;-70.594430678157;27.7943252557071;"2021";"12"
"Puerto Varas";-41.329893037124;-72.9711189791496;7.34894306135352;"2015";"01"
"Puerto Varas";-41.329893037124;-72.9711189791496;14.8067185257577;"2015";"02"
"Puerto Varas";-41.329893037124;-72.9711189791496;13.5379702835592;"2015";"03"
"Puerto Varas";-41.329893037124;-72.9711189791496;36.2021130290672;"2015";"04"
"Puerto Varas";-41.329893037124;-72.9711189791496;40.8176919221142;"2015";"05"
"Puerto Varas";-41.329893037124;-72.9711189791496;45.5;"2015";"06"
"Puerto Varas";-41.329893037124;-72.9711189791496;43.6401092663172;"2015";"07"
"Puerto Varas";-41.329893037124;-72.9711189791496;35.4151996310273;"2015";"08"
"Puerto Varas";-41.329893037124;-72.9711189791496;31.3801942895936;"2015";"09"
"Puerto Varas";-41.329893037124;-72.9711189791496;19.2000007629395;"2015";"10"
"Puerto Varas";-41.329893037124;-72.9711189791496;13;"2015";"11"
"Puerto Varas";-41.329893037124;-72.9711189791496;7.63961046806709;"2015";"12"
"Puerto Varas";-41.329893037124;-72.9711189791496;7.41144666038563;"2016";"01"
"Puerto Varas";-41.329893037124;-72.9711189791496;8.08855357299239;"2016";"02"
"Puerto Varas";-41.329893037124;-72.9711189791496;11.4067184326504;"2016";"03"
"Puerto Varas";-41.329893037124;-72.9711189791496;31.6291674800133;"2016";"04"
"Puerto Varas";-41.329893037124;-72.9711189791496;42.8094859350649;"2016";"05"
"Puerto Varas";-41.329893037124;-72.9711189791496;48.1687482183217;"2016";"06"
"Puerto Varas";-41.329893037124;-72.9711189791496;39.5999984741211;"2016";"07"
"Puerto Varas";-41.329893037124;-72.9711189791496;35.5823088482542;"2016";"08"
"Puerto Varas";-41.329893037124;-72.9711189791496;31.2101261933931;"2016";"09"
"Puerto Varas";-41.329893037124;-72.9711189791496;18.8999996185303;"2016";"10"
"Puerto Varas";-41.329893037124;-72.9711189791496;10.8000001907349;"2016";"11"
"Puerto Varas";-41.329893037124;-72.9711189791496;7.06332369175035;"2016";"12"
"Puerto Varas";-41.329893037124;-72.9711189791496;6.80000019073486;"2017";"01"
"Puerto Varas";-41.329893037124;-72.9711189791496;7.06874810511652;"2017";"02"
"Puerto Varas";-41.329893037124;-72.9711189791496;16.6142571481442;"2017";"03"
"Puerto Varas";-41.329893037124;-72.9711189791496;30.2194848183028;"2017";"04"
"Puerto Varas";-41.329893037124;-72.9711189791496;38.9662152315687;"2017";"05"
"Puerto Varas";-41.329893037124;-72.9711189791496;41.5844237369165;"2017";"06"
"Puerto Varas";-41.329893037124;-72.9711189791496;43.9713617722218;"2017";"07"
