"region";"province";"commune";"site";"longitude";"latitude";"year";"month";"pollutant";"value";"n";"completeness";"pm25_satellite"
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;3;"mp2.5";10.6774193548387;31;100;10.6522931277896
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;4;"mp2.5";22.5;30;96.7741935483871;18.8309274521057
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;5;"mp2.5";68.1935483870968;31;100;51.0908942991995
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;6;"mp2.5";66.4666666666667;30;96.7741935483871;33.0721776296501
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;7;"mp2.5";72.9677419354839;31;100;30.700701939067
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;8;"mp2.5";45.2258064516129;31;100;36.0029479585448
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;9;"mp2.5";21.2;30;96.7741935483871;17.901545227552
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;10;"mp2.5";10.7741935483871;31;100;10.7053378110919
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;11;"mp2.5";7.86666666666667;30;96.7741935483871;8.20519457438627
"VII";"Talca";"Talca";"La Florida-Talca";-71.6781188939112;-35.4352233439442;2021;12;"mp2.5";13.3870967741935;31;100;24.2822416214945
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;1;"mp2.5";11.9218625806452;31;100;10.5565622661739
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;2;"mp2.5";17.8072842857143;28;90.3225806451613;12.716628353927
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;3;"mp2.5";13.7273222580645;31;100;12.7802442752185
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;4;"mp2.5";25.4987226666667;30;96.7741935483871;28.7826114310026
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;5;"mp2.5";47.0267935483871;31;100;33.4753383507339
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;6;"mp2.5";40.41917;30;96.7741935483871;30.6731155564113
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;7;"mp2.5";44.1836303225806;31;100;33
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;8;"mp2.5";31.918911;30;96.7741935483871;21.6355650757386
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;9;"mp2.5";18.0930813333333;30;96.7741935483871;17.3532484858011
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;10;"mp2.5";10.2823551612903;31;100;10.1489738836734
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;11;"mp2.5";7.10404966666667;30;96.7741935483871;7.4140586097528
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2015;12;"mp2.5";7.08103423076923;26;83.8709677419355;9.7209699100292
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;1;"mp2.5";7.6963635483871;31;100;11.5075414132548
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;2;"mp2.5";7.76848;29;93.5483870967742;10.0013373135786
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;3;"mp2.5";16.7359490322581;31;100;15.5954225367559
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;4;"mp2.5";19.357781;30;96.7741935483871;21.8121343235553
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;5;"mp2.5";35.7902774193548;31;100;34.688510485981
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;6;"mp2.5";46.2365766666667;30;96.7741935483871;37.2606957173011
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;7;"mp2.5";40.8565690322581;31;100;31.344697926828
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;8;"mp2.5";25.0794851612903;31;100;25.8590108213092
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;9;"mp2.5";17.658325;30;96.7741935483871;18.1971277674215
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;10;"mp2.5";6.04350741935484;31;100;9.75324901723358
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;11;"mp2.5";5.01576533333333;30;96.7741935483871;8.10855089967068
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2016;12;"mp2.5";7.6273162962963;27;87.0967741935484;9.84269289492746
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;1;"mp2.5";30.199644;30;96.7741935483871;15.0987274511489
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;2;"mp2.5";8.36010785714286;28;90.3225806451613;11.428981862463
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;3;"mp2.5";11.5292590322581;31;100;12.0517802289231
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;4;"mp2.5";14.2332951724138;29;93.5483870967742;18.0423036531422
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;5;"mp2.5";34.1333333333333;30;96.7741935483871;25.6804333724223
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;6;"mp2.5";33.3928571428571;28;90.3225806451613;29.4062155276955
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;7;"mp2.5";40.0967741935484;31;100;28.2034562765167
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;8;"mp2.5";28.8709677419355;31;100;22.8929820745854
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;9;"mp2.5";17.4333333333333;30;96.7741935483871;15.7685402890889
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;10;"mp2.5";8.57142857142857;28;90.3225806451613;9.287994093047
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;11;"mp2.5";7.1;30;96.7741935483871;7.19432166364208
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2017;12;"mp2.5";6.40740740740741;27;87.0967741935484;7.8971750832918
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;1;"mp2.5";7.93548387096774;31;100;10.0496042564899
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;2;"mp2.5";9.71428571428571;28;90.3225806451613;8.44972789111561
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;3;"mp2.5";8.09677419354839;31;100;9.19935052240218
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;4;"mp2.5";18.3703703703704;27;87.0967741935484;19.9762691625465
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;5;"mp2.5";34.0967741935484;31;100;29.0511967242347
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;6;"mp2.5";48.0666666666667;30;96.7741935483871;36.8446987793846
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;7;"mp2.5";41.6129032258064;31;100;29.9489735877843
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;8;"mp2.5";32.1290322580645;31;100;30.8907339379914
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;9;"mp2.5";13.8333333333333;30;96.7741935483871;15.3446984542241
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;10;"mp2.5";7.45161290322581;31;100;8.49572472051348
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;11;"mp2.5";4.6;30;96.7741935483871;5.74206263602276
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2018;12;"mp2.5";11;27;87.0967741935484;7.75305985559901
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;1;"mp2.5";9.09677419354839;31;100;10.5166285446619
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;2;"mp2.5";12.1785714285714;28;90.3225806451613;12.24065723457
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;3;"mp2.5";17.6774193548387;31;100;12.4990671067648
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;4;"mp2.5";25.5666666666667;30;96.7741935483871;25.0687623308759
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;5;"mp2.5";34.0967741935484;31;100;28.4487372584006
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;6;"mp2.5";28.0666666666667;30;96.7741935483871;27.6787939065134
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;7;"mp2.5";35.2666666666667;30;96.7741935483871;29.6000003814697
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;8;"mp2.5";31.7741935483871;31;100;28.1382586014052
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;9;"mp2.5";16.6333333333333;30;96.7741935483871;16.9446983082978
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;10;"mp2.5";11.3548387096774;31;100;9.20345538875204
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;11;"mp2.5";7.68;25;80.6451612903226;7.32096963447746
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2019;12;"mp2.5";7.16129032258065;31;100;9.36219400882894
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;1;"mp2.5";8.86206896551724;29;93.5483870967742;10.3237756712206
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;2;"mp2.5";9.61538461538461;26;83.8709677419355;10.6606305324688
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;3;"mp2.5";7.03225806451613;31;100;10.7892839955645
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;4;"mp2.5";18.2666666666667;30;96.7741935483871;23.6236094756732
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;5;"mp2.5";32.6451612903226;31;100;31.344697926828
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;6;"mp2.5";34.8;30;96.7741935483871;29.5787935250436
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;7;"mp2.5";32.258064516129;31;100;31.1787939065134
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;8;"mp2.5";20.1333333333333;30;96.7741935483871;22.6340952167459
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;9;"mp2.5";13.3666666666667;30;96.7741935483871;17.7042759608818
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;10;"mp2.5";7.25806451612903;31;100;11.3055077265595
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;11;"mp2.5";7.45833333333333;24;77.4193548387097;8.22319231245848
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2020;12;"mp2.5";6.03703703703704;27;87.0967741935484;9.55446299989274
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;1;"mp2.5";7.93103448275862;29;93.5483870967742;11.3180318389671
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;2;"mp2.5";9.92857142857143;28;90.3225806451613;9.48611183171501
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;3;"mp2.5";12.2258064516129;31;100;10.8389546219705
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;4;"mp2.5";16.2333333333333;30;96.7741935483871;19.5069625890721
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;5;"mp2.5";34.8709677419355;31;100;51.2211388420955
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;6;"mp2.5";42.1666666666667;30;96.7741935483871;31.5
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;7;"mp2.5";41.4516129032258;31;100;30.1489743507237
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;8;"mp2.5";32.7096774193548;31;100;36.0594533076446
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;9;"mp2.5";18.1724137931034;29;93.5483870967742;17.9489735877843
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;10;"mp2.5";11.3225806451613;31;100;11.1343319394531
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;11;"mp2.5";8.46153846153846;26;83.8709677419355;8.69173289743647
"VII";"Talca";"Talca";"U.C. Maule";-71.6194679090692;-35.4357717479047;2021;12;"mp2.5";12.7741935483871;31;100;26.4611653728232
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;1;"mp2.5";9.45914903225806;31;100;7.79644911914301
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;2;"mp2.5";14.9213160714286;28;90.3225806451613;11.1958986501312
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;3;"mp2.5";11.9613087096774;31;100;11.2477469045633
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;4;"mp2.5";22.639724;30;96.7741935483871;25.9967943039403
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;5;"mp2.5";36.7657280645161;31;100;32.804111469622
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;6;"mp2.5";33.8391178571429;28;90.3225806451613;31.2780101124516
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;7;"mp2.5";35.3075953333333;30;96.7741935483871;33.0130034207853
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;8;"mp2.5";26.7163925806452;31;100;22.0157417620932
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;9;"mp2.5";13.387252;30;96.7741935483871;17.0168040357457
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;10;"mp2.5";8.30829096774194;31;100;9.82600740434205
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;11;"mp2.5";5.70128733333333;30;96.7741935483871;7.06090557304194
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2015;12;"mp2.5";5.8327764516129;31;100;8.8749610218277
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;1;"mp2.5";5.858355;26;83.8709677419355;9.60889140328513
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;2;"mp2.5";6.68110586206897;29;93.5483870967742;9.20436226463198
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;3;"mp2.5";18.3291987096774;31;100;14.2062269461638
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;4;"mp2.5";17.7780472413793;29;93.5483870967742;20.6694745795787
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;5;"mp2.5";31.1190387096774;31;100;34.7419157125892
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;6;"mp2.5";44.2380966666667;30;96.7741935483871;38.4865077124682
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;7;"mp2.5";39.0018364516129;31;100;31.5945030741044
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;8;"mp2.5";24.0904241935484;31;100;25.5768988620532
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;9;"mp2.5";16.8008853333333;30;96.7741935483871;18
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;10;"mp2.5";6.47723;31;100;9.59135850477325
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;11;"mp2.5";5.70410964285714;28;90.3225806451613;7.46640296266816
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2016;12;"mp2.5";7.99728612903226;31;100;9.52625648273828
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;2;"mp2.5";6.16972142857143;28;90.3225806451613;11.3543567693712
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;3;"mp2.5";9.01537483870968;31;100;11.0862676996686
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;4;"mp2.5";11.8375996551724;29;93.5483870967742;16.6263301451136
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;5;"mp2.5";30.9032258064516;31;100;27.0315881565628
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;6;"mp2.5";26.8666666666667;30;96.7741935483871;29.7651010440343
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;7;"mp2.5";32.9677419354839;31;100;28.5852997722308
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;8;"mp2.5";24.1785714285714;28;90.3225806451613;21.2975958318348
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;9;"mp2.5";15.8333333333333;30;96.7741935483871;15.4434562190713
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;10;"mp2.5";5.58064516129032;31;100;9.23634596401025
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;11;"mp2.5";5.03333333333333;30;96.7741935483871;6.67779295757908
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2017;12;"mp2.5";3.7037037037037;27;87.0967741935484;7.44104096814526
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;1;"mp2.5";6.16129032258065;31;100;9.40234192017751
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;2;"mp2.5";7.7037037037037;27;87.0967741935484;7.83901107315172
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;3;"mp2.5";7.09677419354839;31;100;8.20363341804906
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;4;"mp2.5";16.2;30;96.7741935483871;19.3003235704337
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;5;"mp2.5";30.8709677419355;31;100;28.9764084829279
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;6;"mp2.5";42.6666666666667;30;96.7741935483871;37.2477374480637
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;7;"mp2.5";41.4516129032258;31;100;29.91300328734
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;8;"mp2.5";30.5806451612903;31;100;31.1521717251799
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;9;"mp2.5";11.3666666666667;30;96.7741935483871;15.14345669159
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;10;"mp2.5";5.32258064516129;31;100;8.16090595451167
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;11;"mp2.5";3.62068965517241;29;93.5483870967742;5.34459167137394
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2018;12;"mp2.5";6.18518518518519;27;87.0967741935484;7.34685044873476
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2019;1;"mp2.5";6.6;30;96.7741935483871;9.32996272040763
"VII";"Talca";"Talca";"Universidad de Talca";-71.6332531371338;-35.4065738907982;2019;2;"mp2.5";9.57142857142857;28;90.3225806451613;11.7008847643664
